;VIDEO_ID;VIDEO_NAME;SENTENCE_ID;SENTENCE_NAME;START;END;SENTENCE;SPEAKER_ID;SENTENCE_LEN
12465;1gzlYGPQ9Zs;1gzlYGPQ9Zs-8-rgb_front;1gzlYGPQ9Zs_4;1gzlYGPQ9Zs_4-8-rgb_front;8.99;9.42;Okay.;8;1
12466;1gzlYGPQ9Zs;1gzlYGPQ9Zs-8-rgb_front;1gzlYGPQ9Zs_5;1gzlYGPQ9Zs_5-8-rgb_front;9.42;12.02;"This is ""The Road Versus the City.""";8;7
12467;1gzlYGPQ9Zs;1gzlYGPQ9Zs-8-rgb_front;1gzlYGPQ9Zs_6;1gzlYGPQ9Zs_6-8-rgb_front;12.49;20.56;"There are two kinds of acts--comics I should say, when they first start out; there's a road act and a city act.";8;22
12468;1gzlYGPQ9Zs;1gzlYGPQ9Zs-8-rgb_front;1gzlYGPQ9Zs_7;1gzlYGPQ9Zs_7-8-rgb_front;20.56;26.53;In the beginning, what you want to do is be a city act in the beginning, I'll tell you why.;8;20
12469;1gzlYGPQ9Zs;1gzlYGPQ9Zs-8-rgb_front;1gzlYGPQ9Zs_8;1gzlYGPQ9Zs_8-8-rgb_front;26.53;32.23;Many times--well, first of all, city acts will always work the road, never vice versa.;8;15
12470;1gzlYGPQ9Zs;1gzlYGPQ9Zs-8-rgb_front;1gzlYGPQ9Zs_9_10_11;1gzlYGPQ9Zs_9_10_11-8-rgb_front;32.23;39.62;"Why? 'Cause city acts is a little clique and they whisper in the owner's ear, ""Oh, this guy's a hack."" It's not necessarily true, but they want to keep their own position.";8;32
12471;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_0;1h0-Yi_Swbw_0-8-rgb_front;0.13;4.0;Hi, I'm Robert Nizza, with the BTI group, in San Francisco.;8;11
12472;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_1;1h0-Yi_Swbw_1-8-rgb_front;4.35;7.9;I'd like to speak with you, about how to sell part of your business.;8;14
12473;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_10;1h0-Yi_Swbw_10-8-rgb_front;76.57;100.51;Second step, is to do some accounting, and figure out how much money, that product or service generates, what expenses are associated with it, and have that separated out, so that a buyer can accurately see, what those numbers are, so that a value can be developed from that, and those are some first steps, to thinking about how to sell part of your business.;8;65
12474;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_2;1h0-Yi_Swbw_2-8-rgb_front;8.73;16.43;Before you start thinking about selling part, ask yourself, what are my goals, my objectives for wanting to sell part of the business?;8;23
12475;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_3;1h0-Yi_Swbw_3-8-rgb_front;16.97;19.24;What will I be getting for that?;8;7
12476;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_4;1h0-Yi_Swbw_4-8-rgb_front;19.24;23.55;Most small businesses are sold as a complete asset sale.;8;10
12477;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_5;1h0-Yi_Swbw_5-8-rgb_front;23.55;26.57;We don't usually sell just part of the business, but let's say you did.;8;14
12478;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_6;1h0-Yi_Swbw_6-8-rgb_front;27.61;35.58;One of the things that the buyer would want to see, is what is the value of this part of your business?;8;22
12479;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_7;1h0-Yi_Swbw_7-8-rgb_front;35.91;61.34;So if you do have a separate division of your business, or a product line that you do want to sell, it's really crucial to represent that accurately, in terms, of how much revenue does that product generate, and what the expenses are associated with that product, or different division of the company, so that you can fully represent, what exactly you're trying to sell.;8;65
12480;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_8;1h0-Yi_Swbw_8-8-rgb_front;62.18;73.12;Basically, you want the buyer to be able to have a transparent view of what they're buying, so before you want to sell part of your business, or a product line, or something like that.;8;35
12481;1h0-Yi_Swbw;1h0-Yi_Swbw-8-rgb_front;1h0-Yi_Swbw_9;1h0-Yi_Swbw_9-8-rgb_front;73.56;76.57;The first step is to understand why you want to sell it.;8;12
12482;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_1;1h1YkisCV_A_1-8-rgb_front;9.27;28.72;Now I have several hands laid out here, like we are playing 3 card poker so just kind of look at me in increments of 3, we're going to start over here this is a pair of deuces with a ten kicker, and this is the pair plus this is pertaining to the pair plus.;8;55
12483;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_2;1h1YkisCV_A_2-8-rgb_front;29.18;37.56;Let's say you have a dollar on the pair plus and you have a pair in your hand, your going to get paid even money so your going to make a dollar.;8;32
12484;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_3;1h1YkisCV_A_3-8-rgb_front;37.93;50.18;So they're going to pay you a dollar and this is just for the pair, we're going to the next one which is a flush and on the flush your going to get paid for to 1, so if you have a dollar you get paid $4.;8;47
12485;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_4;1h1YkisCV_A_4-8-rgb_front;51.35;64.58;Moving on to the next one this is a straight, 7, 8, 9 in this section you got a straight your going to get paid 6 to 1 on that, so if you put a dollar up, your going to get paid $6 on your dollar.;8;46
12486;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_5;1h1YkisCV_A_5-8-rgb_front;65.07;75.65;This is three of a kind, we have three aces here, three any of the same card, you know this is where you start making some good money here, if you put a dollar up, your going to get paid 30 to 1 on that.;8;45
12487;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_6;1h1YkisCV_A_6-8-rgb_front;75.73;77.89;So you make 30 bucks on that dollar.;8;8
12488;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_7;1h1YkisCV_A_7-8-rgb_front;78.64;99.64;This is where you really get this is a straight flush, three cards same suit in a row, that is 40 to 1, so if you got paid a dollar you got 40 bucks, if you get a little fistey start putting a little bit more money you can make some serious money if you get a straight flush but it is very rare occurrence that your going to get a straight flush or even a straight.;8;77
12489;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_8;1h1YkisCV_A_8-8-rgb_front;99.64;106.87;That is why they pay 40, 30 to 1, so these are all the pair plus hands.;8;17
12490;1h1YkisCV_A;1h1YkisCV_A-8-rgb_front;1h1YkisCV_A_9;1h1YkisCV_A_9-8-rgb_front;107.58;108.62;Thank you for watching.;8;4
12491;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_1;1h3mvQDZnBw_1-8-rgb_front;9.36;12.08;So, now I'm going to show you how to do a double mat.;8;13
12492;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_10;1h3mvQDZnBw_10-8-rgb_front;56.37;58.58;"So I write on here ""one quarter inch.""";8;8
12493;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_11;1h3mvQDZnBw_11-8-rgb_front;59.16;62.3;Now I'm going to back this up one quarter inch.;8;10
12494;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_12;1h3mvQDZnBw_12-8-rgb_front;62.86;67.35;"So it makes it real simple; the only number I need to know is three and seven eighths.";8;18
12495;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_13;1h3mvQDZnBw_13-8-rgb_front;68.01;72.57;So, I've backed it up a quarter inch for the inside mat and I've laid this out.;8;17
12496;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_14;1h3mvQDZnBw_14-8-rgb_front;77.35;85.11;Again, I know that my side margins are going to be a little bit different, so I put my finger on twenty, which is the size of the frame.;8;29
12497;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_15;1h3mvQDZnBw_15-8-rgb_front;85.77;87.93;And, it's actually nine and a quarter.;8;7
12498;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_16;1h3mvQDZnBw_16-8-rgb_front;87.93;92.48;So, half of that is four and five eighths.;8;9
12499;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_17;1h3mvQDZnBw_17-8-rgb_front;93.22;104.58;So, we put my mat guide on four and five eighths, we back it up for that quarter inch on the inside and now we lay this out.;8;28
12500;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_18;1h3mvQDZnBw_18-8-rgb_front;111.31;113.89;Okay, so I've put my mat into the mat cutter.;8;10
12501;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_19;1h3mvQDZnBw_19-8-rgb_front;114.67;118.45;This particular mat cutter cuts on a forty five.;8;9
12502;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_2;1h3mvQDZnBw_2-8-rgb_front;12.78;16.07;So, again, this particular one we did it larger.;8;9
12503;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_20;1h3mvQDZnBw_20-8-rgb_front;118.83;122.94;I've put the mat in about an eighth of an inch past the line.;8;14
12504;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_21;1h3mvQDZnBw_21-8-rgb_front;123.76;126.38;I come down about an eighth of an inch past the line.;8;12
12505;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_22;1h3mvQDZnBw_22-8-rgb_front;127.12;143.67;I move my bottom board here every single time so that when this blade goes through and makes a cut, it doesn't go and make a cut through the same line, which would make my cut on the mat not be nice and straight.;8;44
12506;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_23;1h3mvQDZnBw_23-8-rgb_front;145.61;159.14;Okay, now sometimes, the mat does not just fall out like it did the last time.;8;16
12507;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_24;1h3mvQDZnBw_24-8-rgb_front;159.33;170.22;So, what we do is we take a little razor blade and we pick this up, because we don't want it to rip and then it won't make a beautiful corner.;8;31
12508;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_25;1h3mvQDZnBw_25-8-rgb_front;171.08;173.18;That's all it took was one little tiny nip.;8;9
12509;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_3;1h3mvQDZnBw_3-8-rgb_front;16.1;18.16;We are going to do a sixteen by twenty.;8;9
12510;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_4;1h3mvQDZnBw_4-8-rgb_front;18.78;24.28;So, what we are going to do is take the top mat (the one that you see the most of) and we are going to cut that first.;8;28
12511;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_5;1h3mvQDZnBw_5-8-rgb_front;24.94;31.37;So, we take our tape measure and we are going to measure to find out what our margins are going to be.;8;22
12512;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_6;1h3mvQDZnBw_6-8-rgb_front;32.3;39.56;So, this frame is a sixteen by twenty, so we see that it is seven and three quarters.;8;18
12513;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_7;1h3mvQDZnBw_7-8-rgb_front;39.56;42.65;So, half of that is three and seven eighths.;8;9
12514;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_8;1h3mvQDZnBw_8-8-rgb_front;43.25;47.31;But, remember that we have another mat to put underneath it and this is the top mat.;8;17
12515;1h3mvQDZnBw;1h3mvQDZnBw-8-rgb_front;1h3mvQDZnBw_9;1h3mvQDZnBw_9-8-rgb_front;48.06;55.91;So, what we do is, first we put it on three and seven eighths and we decide that I'm going to use a quarter of an inch of the inside color.;8;31
12567;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_0;1hpps7Dqdio_0-8-rgb_front;1.55;5.79;Your skin is your largest organ and it will absorb any chemicals we put on it.;8;16
12568;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_1;1hpps7Dqdio_1-8-rgb_front;6.09;8.69;So why not make your own all natural cleanser?;8;9
12569;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_10;1hpps7Dqdio_10-8-rgb_front;46.17;51.64;Remove it from the heat and mix in one ounce of the herb or flower water from the fridge using a whisk.;8;22
12570;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_11;1hpps7Dqdio_11-8-rgb_front;52.32;57.48;Apply it to your face avoiding the eyes and lips and wash off with water.;8;15
12571;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_12;1hpps7Dqdio_12-8-rgb_front;57.88;63.36;Remember, making your own skin cleanser gives you all natural ingredients for a radiant glow.;8;15
12572;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_13;1hpps7Dqdio_13-8-rgb_front;63.74;66.93;I'm Jackie with how to make herbal skin cleansing cream.;8;10
12573;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_14;1hpps7Dqdio_14-8-rgb_front;67.29;68.6;Have a beautiful day.;8;4
12574;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_2;1hpps7Dqdio_2-8-rgb_front;9.07;12.06;I'm Jackie with how to make herbal skin cleansing cream.;8;10
12575;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_3;1hpps7Dqdio_3-8-rgb_front;12.5;15.31;You'll save time and money and have fun in the process.;8;11
12576;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_4;1hpps7Dqdio_4-8-rgb_front;15.85;20.25;Crush one once of herb leaves or one once of flowers in a cup of water.;8;16
12577;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_5;1hpps7Dqdio_5-8-rgb_front;20.91;24.72;Pour the mixture into a pot and add another cup of water to cover it.;8;15
12578;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_6;1hpps7Dqdio_6-8-rgb_front;25.24;29.01;Bring it to a boil slowly, especially if you're using flowers.;8;11
12579;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_7;1hpps7Dqdio_7-8-rgb_front;29.56;34.0;Simmer for about three minutes, cool it, and then strain the leaves and flowers.;8;14
12580;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_8;1hpps7Dqdio_8-8-rgb_front;34.6;37.15;Refrigerate the mixture for about two hours.;8;7
12581;1hpps7Dqdio;1hpps7Dqdio-8-rgb_front;1hpps7Dqdio_9;1hpps7Dqdio_9-8-rgb_front;37.6;45.72;Melt one ounce of lanolin or bee's wax in a double boiler and stir in three to four ounces of almond oil or avocado oil very slowly.;8;27
12582;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_0;1i3DinytEDE_0-8-rgb_front;0.05;5.51;Hi my name is Tishambia Caine and I'm with Studio Soiree and I'm doing the cardio cabaret dance routine.;8;19
12583;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_1;1i3DinytEDE_1-8-rgb_front;5.83;9.56;So we've done three movement and now we are going to do the second set of kicks.;8;17
12584;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_10;1i3DinytEDE_10-8-rgb_front;59.68;61.63;So that is four movements you have just learned.;8;9
12585;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_2;1i3DinytEDE_2-8-rgb_front;9.87;15.88;It is actually the same kick but we are going to add a little bit more by bringing our arms out.;8;21
12586;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_3;1i3DinytEDE_3-8-rgb_front;16.48;17.74;You see these muscles.;8;4
12587;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_4;1i3DinytEDE_4-8-rgb_front;18.21;20.6;We are going to gage those by bringing those arms out.;8;11
12588;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_5;1i3DinytEDE_5-8-rgb_front;20.78;23.67;You do this for a couple of hours and you will gain some serious muscles.;8;15
12589;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_6;1i3DinytEDE_6-8-rgb_front;24.15;40.56;So it is just simple, bring your arms out and do the same kick but in this case go forward where the leg goes in front of the arms and then in back, in back, now this part of the routine is about control.;8;44
12590;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_7;1i3DinytEDE_7-8-rgb_front;40.94;44.89;You have to have some serious control and then back.;8;10
12591;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_8;1i3DinytEDE_8-8-rgb_front;45.47;54.79;Again always use your stomach to control yourself and to keep your arms up like this takes a lot of shoulder muscles, back muscles.;8;24
12592;1i3DinytEDE;1i3DinytEDE-8-rgb_front;1i3DinytEDE_9;1i3DinytEDE_9-8-rgb_front;54.88;59.13;You will get a double work out between these arms and the legs.;8;13
12593;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_0;1iJg1Tm5Q1w_0-8-rgb_front;0.53;2.04;Hi, my name is Lincoln Ward.;8;6
12594;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_1;1iJg1Tm5Q1w_1-8-rgb_front;2.04;8.42;I'm a USPTA certified teaching pro, also the director of the Austin Tennis Center here in Austin, Texas.;8;18
12595;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_10;1iJg1Tm5Q1w_10-8-rgb_front;92.29;95.59;That, that clamp doesn't hold a tension quite as well.;8;10
12596;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_11;1iJg1Tm5Q1w_11-8-rgb_front;95.83;106.45;And then the rotating clamp, which you can, which is a part of your stringing machine, but you can rotate it, and to different positions for the manes and the crosses.;8;31
12597;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_12;1iJg1Tm5Q1w_12-8-rgb_front;106.86;109.55;My name is Lincoln Ward, and that's a little bit about stringing machines.;8;13
12598;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_2;1iJg1Tm5Q1w_2-8-rgb_front;8.64;11.15;Today I'm going to talk to you about stringing machines.;8;10
12599;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_3;1iJg1Tm5Q1w_3-8-rgb_front;11.87;22.31;"There's a wide variety of stringing machines out there, which can generally be broken down in to three different portions; the mounting system, the tension system, and the clamping system.";8;30
12600;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_4;1iJg1Tm5Q1w_4-8-rgb_front;22.79;30.33;First off, the mounting system comes in either two, four, or six arm divisions.;8;14
12601;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_5;1iJg1Tm5Q1w_5-8-rgb_front;31.51;37.3;They, they all will hold your racket and just depending on what you prefer to, to use.;8;17
12602;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_6;1iJg1Tm5Q1w_6-8-rgb_front;37.68;54.38;"The tension system is one of three different systems; a manual hand crank system, a, a tension pulling system, which is electric, as well as a drop weight system, which can either be electric or manual.";8;36
12603;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_7;1iJg1Tm5Q1w_7-8-rgb_front;54.97;61.71;The third different, the third type or category is the clamping system.;8;12
12604;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_8;1iJg1Tm5Q1w_8-8-rgb_front;61.97;80.58;The clamps you use to hold your racket are either a, a stationary clamp, which you, you take two different clamps and they're actually a part of the, the stringing machine, and they, they're clamped to both ends of the racket as you pull a tension.;8;46
12605;1iJg1Tm5Q1w;1iJg1Tm5Q1w-8-rgb_front;1iJg1Tm5Q1w_9;1iJg1Tm5Q1w_9-8-rgb_front;80.88;91.94;The second type is a free, it's a free standing clamp, which is not connected at all, you just hold it, you just clamp it to the different edges of your racket to string.;8;34
12622;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_0;1iQ5DtFbgT4_0-8-rgb_front;0.42;2.87;Hi, my name is Mary Thinnes and I'm a skin care expert.;8;12
12623;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_1;1iQ5DtFbgT4_1-8-rgb_front;3.19;10.97;We discuss with you now pre, pre-peel instructions that are appropriate for getting the best results.;8;16
12624;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_10;1iQ5DtFbgT4_10-8-rgb_front;62.33;68.15;You also don't want to do any, any waxing prior to getting a peel.;8;14
12625;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_11;1iQ5DtFbgT4_11-8-rgb_front;69.01;73.64;And those are just things you to need to keep in mind before actually doing a chemical peel.;8;18
12626;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_2;1iQ5DtFbgT4_2-8-rgb_front;11.57;16.67;You want to actually prep your skin two weeks prior to getting your first chemical peel.;8;16
12627;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_3;1iQ5DtFbgT4_3-8-rgb_front;16.97;25.16;And by prepping the skin at home what I mean is, you know, if you have hyper pigmentation you want to use your lightning creams that I mentioned before.;8;29
12628;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_4;1iQ5DtFbgT4_4-8-rgb_front;26.27;32.37;You also want to start doing your papayas, papayas at home.;8;11
12629;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_5;1iQ5DtFbgT4_5-8-rgb_front;32.57;38.75;You can actually do this at home and leave it on for twenty minutes without steam and that actually will help break up those dead skin cells.;8;27
12630;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_6;1iQ5DtFbgT4_6-8-rgb_front;39.16;45.13;Obviously you don't want to do this every night because then you will get a really deep peel when you actually do the peel.;8;24
12631;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_7;1iQ5DtFbgT4_7-8-rgb_front;45.46;51.19;You want to do it like once every third night and the papaya maybe twice a week for those two weeks.;8;21
12632;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_8;1iQ5DtFbgT4_8-8-rgb_front;51.74;53.86;Also you want to stay out of the sun.;8;9
12633;1iQ5DtFbgT4;1iQ5DtFbgT4-8-rgb_front;1iQ5DtFbgT4_9;1iQ5DtFbgT4_9-8-rgb_front;53.89;61.29;Tanned skin actually is not a good skin to do a peel on or burned skin for that matter because its so sensitive.;8;23
12634;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_1;1ia4jmyCnyk_1-8-rgb_front;6.81;11.45;Women spend a lot of money and a lot of time trying to find the perfect tools for their hair.;8;20
12635;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_10;1ia4jmyCnyk_10-8-rgb_front;59.97;65.18;This section can grab half of her hair, no matter the length, in one thing.;8;15
12636;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_11;1ia4jmyCnyk_11-8-rgb_front;65.18;69.06;It's working with less time on you and less energy.;8;10
12637;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_12;1ia4jmyCnyk_12-8-rgb_front;69.74;74.95;Another great straightening tool is the flat brush, which many people don't appreciate.;8;13
12638;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_13;1ia4jmyCnyk_13-8-rgb_front;74.95;80.49;If you grab this section of hair, you can clip it together and pull down.;8;15
12639;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_14;1ia4jmyCnyk_14-8-rgb_front;80.52;87.11;It gives you that straight iron effect and smoothness without having to use such intense heat that the straight iron has.;8;21
12640;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_2;1ia4jmyCnyk_2-8-rgb_front;12.0;16.55;What you want to look for when you look for a brush is the diameter of the brush.;8;18
12641;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_3;1ia4jmyCnyk_3-8-rgb_front;16.6;21.8;For somebody with long hair, this diameter is going to get more tangled.;8;13
12642;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_4;1ia4jmyCnyk_4-8-rgb_front;22.24;29.59;Once you go through and try to brush your hair out, it's going to get stuck within the masses of hair for your length.;8;24
12643;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_5;1ia4jmyCnyk_5-8-rgb_front;29.67;34.91;What you can use is a brush like this for in long hair is for the ends, which would be your finishing look.;8;23
12644;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_6;1ia4jmyCnyk_6-8-rgb_front;34.95;43.8;You can roll your ends in order to achieve that rolling end rounding the face, or you can use in order to get more of that flip.;8;27
12645;1ia4jmyCnyk;1ia4jmyCnyk-8-rgb_front;1ia4jmyCnyk_7;1ia4jmyCnyk_7-8-rgb_front;44.95;50.35;Somebody with long hair who's looking for a straighter look, we go for a large diameter brush.;8;17
